RELEVE_NR,FIELD_NO,X,Y,DEG_LON,DEG_LAT,ALTITUDE,COV_TREES,COV_SHRUBS,cov_evergreen,SOIL_DEPTH,PH,Aspect,slope,hli_data,mean_annual_temp,annual_prec,prec_warm,tri,richness_herb,veg_type
142,MJR43,5064719.420349144,2276334.260909239,19.1486694,43.1865167,1386,70,0,0,27,5.25,5,2,0.9102105161274154,6.050000000000011,1418.7,252,4.242084026,29,fir and spruce
143,MJR44,5058252.221373288,2258561.437930375,19.0451806,43.0344694,1066,85,15,0.5,13,8.4,230,43,1.0071887368198347,7.9500000000000455,2098.9,289.40000000000003,27.37972068786621,58,beech
144,MJR45,5060119.647163966,2253314.6978561096,19.0606639,42.9854667,1099,80,3,0.5,12,7.75,192,45,0.9482979671479927,8.350000000000023,1892.2,247.20000000000002,62.584571838378906,93,mixed deciduous
145,MJR46,5060856.533997072,2260010.800644886,19.0788778,43.0446167,1438,80,20,0,18,6.68,238,30,1.018323453349654,5.4500000000000455,2324.6,327.5,31.314542770385742,27,beech
146,MJR47,5082260.300235226,2285875.524365305,19.3762806,43.2524111,966,50,70,0.9975,26,6.26,205,20,1.000987393920742,8.150000000000034,1074.3,222.4,14.752297401428223,31,pine
147,MJR48,5062914.869488903,2299004.2329146233,19.1584667,43.3913833,741,80,30,10.45,26,7.06,330,40,0.6220493018509212,10.350000000000023,960,210.60000000000002,16.537397384643555,37,mixed deciduous
148,MJR49,5062829.314209333,2298913.6489008805,19.1572917,43.3906667,748,70,15,3,16,6.87,335,33,0.6683169198215564,10.150000000000034,980,214.10000000000002,20.406633377075195,48,mixed deciduous
149,MJR50,5077781.935831351,2293781.2272174247,19.3329167,43.3281611,835,90,10,0.5,23,7.76,320,10,0.8871896119106186,9.750000000000057,896.4000000000001,201.60000000000002,26.29999542236328,42,mixed deciduous
150,MJR51,5047248.469080828,2239402.1060715495,18.8853194,42.8747139,804,60,30,0,12,6.4,350,20,0.7552597969745299,10.350000000000023,2099.5,234,4.801048278808594,52,mixed deciduous
151,MJR52,5037347.015196311,2242943.432020748,18.7698167,42.9169111,966,40,40,0.5,11,6.76,185,23,0.9758150335130705,8.650000000000034,2214.6,254.9,11.882960319519043,60,mixed deciduous
152,MJR53,5052945.941505494,2243152.885,18.959575,42.9022167,951,50,15,0,8,7.37,110,12,0.8478465000018258,9.150000000000034,2182.8,256.40000000000003,10.067440032958984,72,mixed deciduous
153,MJR54,5077942.769897093,2275014.619704495,19.3080694,43.160075,1042,90,1,0,25,6.5,255,35,0.984325982,8.450000000000045,1198.4,214.8,30.08152961730957,40,beech
154,MJR55,5085414.730252848,2268466.845272358,19.3897556,43.0931139,1244,40,30,0.5,8,6.85,115,35,0.650969753,7.050000000000011,1337.7,224.5,88.09683990478516,64,mixed deciduous
155,MJR56,5083798.229,2272594.951376103,19.3759806,43.1318667,1128,80,1,0,27,5.75,10,24,0.6625892775352679,7.150000000000034,1325.8000000000002,231.3,23.909175872802734,51,fir and spruce
156,MJR57,5082384.318596318,2274451.63,19.3614083,43.150066700000004,1169,60,2,0.5,27,7.16,360,2,0.9115565675333289,7.150000000000034,1369.2,246.3,17.54955482,83,fir and spruce
157,MKK31,5126799.018421227,2213769.000831477,19.811747,42.556209,999,90,3,0,24,5.98,55,18,0.7174080389177704,8.350000000000023,2002.2,282.7,37.32951736450195,11,beech
158,MKK32,5130231.233622125,2211014.4553366196,19.849066,42.527534,1112,90,1,0.1,21,5.91,260,25,0.9895402292506911,8.450000000000045,2044,305.40000000000003,30.67944336,14,beech
159,MKK33,5131343.007878416,2210699.409490873,19.862002,42.523405,1336,80,3,0.5,17,6.87,246,49,0.9693098602062507,6.9500000000000455,2258.2000000000003,344.8,47.91118621826172,32,beech
160,MKK34,5131197.827931566,2210257.723977694,19.859598,42.519626,1255,60,30,3,8,7.46,206,18,1.0052830077178991,6.9500000000000455,2258.2000000000003,344.8,26.837474822998047,52,mixed deciduous
161,MKK35,5113359.673555119,2233111.3369196043,19.677786,42.744899,1517,65,0,0,23,5.21,260,38,0.9677705892642728,5.050000000000011,2340.8,287.7,35.608036041259766,33,fir and spruce
162,MKK36,5100725.690325347,2229865.6320523517,19.520192,42.730384,1056,92,1,0,26,5.68,295,28,0.878003793,8.150000000000034,2464.4,256.2,25.86091423034668,9,beech
163,MKK37,5105323.597672686,2232341.9306310257,19.57941,42.747282,1037,50,30,0,27,6.97,211,2,0.9436760692125756,8.150000000000034,2426.6,266.8,16.980756759643555,59,riparian
164,MKK38,5120383.739122199,2233180.3135586716,19.762879,42.73734,891,60,1,0,18,6.59,145,38,0.7762867738495006,9.550000000000011,1675.2,226.70000000000002,30.89748191833496,46,mixed deciduous
165,MKK39,5137718.224918639,2246336.073424498,19.9924,42.834463,1160,75,6,0.5,28,5.53,180,20,0.9667824832316353,6.750000000000057,1486.9,269.1,38.98149490356445,59,mixed deciduous
166,MKK40,5147985.883924963,2248779.773726601,20.120511,42.843937,1113,55,9,0.5,14,7.52,180,30,0.9558340186061812,7.550000000000011,1235.7,241.3,16.262218475341797,34,fir and spruce
167,MKK41,5155434.104882579,2252033.085709091,20.215765,42.863936,1077,85,20,1.4925125000000001,8,8.02,75,26,0.6298672986453042,7.9500000000000455,1113.1000000000001,229.20000000000002,35.99563980102539,48,mixed deciduous
168,MKK42,5161435.702181354,2255501.949439485,20.293891,42.887554,996,85,0,0,23,5.3,44,27,0.5871405183144702,8.950000000000045,998.4000000000001,210.9,26.510435104370117,21,beech
169,MKK43,5105135.363297865,2249623.887910095,19.602233,42.902101,1226,90,1,0,18,4.96,210,19,1.0067656900008917,6.350000000000023,2062.6,274.3,28.40965461730957,20,beech
170,MKK44,5105717.252,2249398.4690833017,19.608965,42.899415,1303,65,1,0,22,6.31,235,14,0.9958759744767933,6.4500000000000455,2226.5,291.90000000000003,22.414594650268555,27,beech
171,MKK45,5099571.099479332,2244640.370425786,19.527501,42.863895,898,90,8,0,30,8.34,0,0,0.9312411419534785,8.950000000000045,1928,239.70000000000002,6.675221920013428,53,riparian
172,MKK46,5063615.6201551985,2274110.455343427,19.132096,43.167822,1427,65,2,0,17,5.6,0,0,0.9283171935716339,5.750000000000057,1555.2,269.40000000000003,5.707721233,31,fir and spruce
173,MKK47,5058176.056430541,2258542.789,19.044228,43.034385,1072,85,5,0.5,6,7.51,55,27,0.58900739,7.9500000000000455,2098.9,289.40000000000003,27.330429077148438,75,mixed deciduous
174,MKK48,5060452.910810812,2253447.9738586433,19.0649,42.986298,1041,55,10,0.5,8,7.58,75,32,0.5482338411437169,8.350000000000023,1892.2,247.20000000000002,45.29279327392578,84,mixed deciduous
175,MKK49,5062064.420338241,2258098.939,19.09093,43.026185,1375,85,0,0,16,7.28,290,26,0.9005719266112169,6.650000000000034,2218.7000000000003,305.8,40.01823425292969,23,beech
176,MKK50,5082798.948350947,2284675.301878136,19.381131,43.241068,1114,45,12,10,28,6.46,260,10,0.9639130996170984,7.650000000000034,1181.2,239.60000000000002,11.19987678527832,50,pine
177,MKK51,5063731.286177397,2299087.406240077,19.168578,43.39123,726,65,1,0.1,21,6.5,150,28,0.8527829686778411,10.150000000000034,946.5,208.5,28.05164337158203,65,mixed deciduous
178,MKK52,5075372.518713762,2297048.7382064173,19.308133,43.360087,750,90,4,0,19,5.89,45,12,0.7854294474297503,9.850000000000023,867.7,200.70000000000002,6.059832572937012,42,mixed deciduous
179,MKK53,5049175.984881514,2238083.462539446,18.906936,42.860848,772,40,1,0,12,7.88,190,22,0.9861061987077058,10.550000000000011,2086.2000000000003,231,17.373306274414063,96,mixed deciduous
180,MKK54,5040639.504241311,2240604.486122335,18.806689,42.89249,890,55,45,0,24,6.64,210,34,1.015511897876316,9.550000000000011,2321.3,262.7,14.42982292175293,89,mixed deciduous
181,MKK55,5057536.156607325,2244131.856573966,19.016654,42.90604,1232,85,2,0,13,7.14,250,15,0.9891970459314382,6.9500000000000455,2730.1000000000004,321.6,13.848265647888184,57,mixed deciduous
182,MKK56,5077971.189592016,2274683.7872393043,19.307945,43.157083,1061,50,13,3.485,16,5.81,240,19,1.0042380819291843,9.050000000000011,1179.4,209.3,21.784448623657227,53,mixed deciduous
183,MKK57,5085495.874232735,2268809.720470481,19.3912351,43.0960903,1305,80,20,0,8,5.69,115,21,0.782752642,7.050000000000011,1337.7,224.5,21.83673667907715,43,mixed deciduous
184,MKK58,5083860.580733649,2272701.5106460946,19.376893,43.13275,1141,35,1,0,5,7.96,172,35,0.911536349,7.150000000000034,1325.8000000000002,231.3,25.967769622802734,68,pine
185,MKK59,5082325.457277058,2274652.2797129955,19.360978,43.151928,1157,65,1,0,30,5.26,65,33,0.5136776335419101,7.150000000000034,1369.2,246.3,16.60091209411621,36,fir and spruce
186,MKS31,5112285.512828932,2241789.061515693,19.6774833,42.8237639,1402,70,3,0,15,5.9,360,45,0.42284192146177746,4.9500000000000455,2642.8,336,41.842063903808594,19,beech
187,MKS32,5112055.499,2241839.072635969,19.6747694,42.8244778,1373,60,25,0,14,4.69,0,0,0.9316191385106547,5.650000000000034,2648.3,333.8,19.14469337463379,35,riparian
188,MKS33,5116663.3280935995,2245060.2065872527,19.73535,42.8479306,1291,60,8,0,9,7.42,45,40,0.3972990646912793,6.250000000000057,2183.1,297,28.50568199157715,34,fir and spruce
189,MKS34,5124002.248052472,2244291.918894619,19.8231528,42.8324639,810,40,45,13.570817499999999,8,7.21,248,23,1.0057335223607622,9.750000000000057,1588,234.60000000000002,17.520761489868164,46,mixed deciduous
190,MKS35,5126826.131624417,2252537.9105428713,19.8697,42.9028611,722,40,50,0,27,6.62,293,30,0.8751379863057582,9.850000000000023,1176.9,189.20000000000002,39.297218322753906,56,mixed deciduous
191,MKS36,5125415.638821771,2258158.868,19.8610056,42.9547806,655,70,15,20.798,7,8.16,23,35,0.49048190514812734,10.250000000000057,1040.1000000000001,171.10000000000002,18.0710392,30,mixed deciduous
192,MKS37,5114735.650878394,2263558.254750032,19.7393139,43.0155972,631,40,30,0.1,4,5.29,180,42,0.9166247275799247,10.950000000000045,1166.6000000000001,184.70000000000002,16.975738525390625,39,mixed deciduous
193,MKS38,5120642.886359228,2261069.013717012,19.8073944,42.9864222,641,65,40,0,13,5.4,158,33,0.8644971519012977,10.850000000000023,1058.3,169.5,12.035526275634766,34,mixed deciduous
194,MKS39,5094242.440510264,2258272.9559008386,19.4824889,42.9919278,959,65,10,0.5,21,5.5,360,20,0.7320883967253039,9.550000000000011,1404.7,209.8,45.18958664,50,beech
195,MKS40,5089355.503729954,2258158.723001283,19.4229222,42.9964417,925,50,35,0,3,7.51,135,33,0.7618295133456231,9.050000000000011,1529.4,227.10000000000002,39.25779724121094,57,mixed deciduous
196,MKS41,5086019.182514143,2262854.0404581856,19.389075,43.0422139,817,65,10,0,8,7.96,68,35,0.49151412475792094,9.850000000000023,1514.5,239.20000000000002,71.534637451171875,74,beech
197,MKS42,5082774.892452476,2270151.080865605,19.3600167,43.11115,715,75,15,3.485,10,7.64,68,35,0.49087144163321933,9.950000000000045,1270.8000000000002,216.8,30.947179794311523,50,mixed deciduous
198,MKS43,5060809.0294573065,2276071.927,19.1005972,43.1884472,1529,40,1,0,30,5.02,135,21,0.8409168441464259,5.150000000000034,1544,270.40000000000003,1.819413423538208,21,fir and spruce
199,MKS44,5060990.915,2276257.6476453664,19.103075,43.1899111,1521,60,0,0,25,4.37,0,0,0.928104037,5.150000000000034,1544,270.40000000000003,3.987738609313965,27,fir and spruce
200,MKS45,5056413.739,2275895.467631687,19.046725,43.19165,1763,40,2,0,18,4.87,315,11,0.8916669559691656,3.9500000000000455,1725.8000000000002,297.40000000000003,19.852766036987305,36,fir and spruce
201,MKS46,5082241.502,2243706.647584226,19.31595,42.8751,951,50,35,0,12,6.06,158,30,0.8792895355013371,7.650000000000034,2058.9,245.20000000000002,38.54528045654297,43,mixed deciduous
202,MKS47,5078283.542214169,2247681.1044946024,19.2735167,42.9150806,1487,75,5,0,22,5.01,360,21,0.7214777184197991,5.050000000000011,2347.7000000000003,291.40000000000003,30.19329833984375,13,beech
203,MKS48,5080184.225734293,2248047.395417411,19.2971111,42.9162444,1273,80,20,0,21,5.92,180,30,0.9551424822596977,6.4500000000000455,2293.3,285,20.898494720458984,28,beech
204,MKS49,5069645.792875059,2250782.2372107217,19.1729444,42.9523861,1014,45,20,3,7,8.43,135,49,0.6261943903889808,7.9500000000000455,2110.5,265.3,16.232433319091797,66,mixed deciduous
205,MKS50,5047799.121466192,2250322.0106212473,18.9067667,42.9719333,1214,55,7,0,10,6.2,180,27,0.9598440545497885,7.850000000000023,2300.8,278.90000000000003,17.565954208374023,49,beech
206,MKS51,5038767.039269638,2264885.2977172695,18.8164833,43.1119611,898,60,2,0,17,7.08,225,34,1.0226388974589289,9.050000000000011,1824.2,244.8,17.90680503845215,48,mixed deciduous
207,MKS52,5040388.084597822,2277131.4369561505,18.8528083,43.2199167,766,75,15,3.485,8,7.63,180,45,0.901446115,9.250000000000057,1292.6000000000001,203.8,42.74363708496094,46,mixed deciduous
208,MKS53,5039323.620501523,2281517.3890130585,18.8457556,43.2603222,737,50,20,3.485,6,8.07,270,48,0.886194798,9.950000000000045,1227.6000000000001,203.20000000000002,43.64708709716797,31,mixed deciduous
209,MKS54,5073934.010506282,2273488.549872264,19.2570333,43.1508806,1293,25,3,0,10,6.74,113,33,0.6620316615210354,6.150000000000034,1398.9,245.70000000000002,21.506696701049805,64,pine
210,MKS55,5073401.862108706,2268601.555096354,19.2436417,43.1077361,1318,35,25,10,17,5.7,203,19,0.9986485083004489,6.550000000000011,1775.5,289.5,15.18558120727539,37,pine
211,MKS56,5070610.477331138,2269016.0322083356,19.2102194,43.1145333,1373,30,10,3.485,8,6.65,338,36,0.6267458322790038,5.4500000000000455,1810,295.40000000000003,18.26337432861328,48,pine
212,MMC31,5141246.9080535695,2228724.7531166603,20.0084722,42.6728056,1870,40,15,0,18,5.42,225,26,1.0260043653571285,3.650000000000034,2213.9,394.3,20.859237670898438,40,fir and spruce
213,MMC32,5139844.1073095575,2229114.8204749296,19.9921111,42.6779722,1484,70,10,0,19,5.76,225,32,1.0277728401352537,4.850000000000023,2144.2000000000003,377,31.545907974243164,23,fir and spruce
214,MMC33,5139747.945034042,2229148.564590245,19.991,42.6783889,1503,80,10,0,30,8.01,158,16,0.925295296,4.850000000000023,2081.4,362.6,36.047882080078125,43,riparian
215,MMC34,5139765.429401061,2229045.2558172857,19.9910556,42.6774444,1474,90,3,0,30,6.78,113,31,0.686755471,4.850000000000023,2081.4,362.6,37.50080871582031,25,beech
216,MMC35,5134485.824657764,2226443.0486963363,19.9233611,42.6604722,947,70,1,0,19,6.28,203,30,1.0106240279826582,9.350000000000023,1557.3000000000002,253.5,28.462909698486328,44,mixed deciduous
217,MMV01,5125850.949954503,2215035.7647330696,19.8021781,42.5686522,961,90,0,0,27,5.85,5,20,0.7265454555519957,9.350000000000023,1954.7,270.6,24.234657287597656,9,beech
218,MMV02,5129306.089102402,2209165.148450499,19.8351814,42.5120833,1028,70,12,0,20,6.34,0,0,0.9346049530796126,8.250000000000057,2298.8,340.90000000000003,16.511795043945313,47,beech
219,MMV03,5129429.904892667,2216374.067588371,19.8473344,42.5764133,1126,65,75,0.5,20,7.11,225,25,1.0259047870293747,7.650000000000034,1963.7,287.5,31.380760192871094,49,mixed deciduous
220,MMV04,5115174.659263777,2243049.463113468,19.7143447,42.8316817,1298,90,5,0.5,28,7.36,270,40,0.9263466355919203,6.550000000000011,2384.3,314.20000000000005,20.48894500732422,15,fir and spruce
221,MMV05,5128913.159903126,2254952.846698556,19.8986439,42.9219794,680,75,40,0.5,21,7.95,175,15,0.956164524,10.050000000000011,1063.4,177.5,16.549772262573242,47,mixed deciduous
222,MMV06,5127984.516949618,2260425.3359187897,19.8956022,42.9720017,877,45,2,0,22,5.43,165,20,0.9312815075758638,9.650000000000034,1016.1,175.70000000000002,18.64447021484375,23,mixed deciduous
223,MMV07,5116948.962,2264581.0608050143,19.7677375,43.0221556,790,85,4,0,24,4.94,40,3,0.896782424,9.450000000000045,1097.3,177.8,23.37024688720703,14,beech
224,MMV08,5121331.601035133,2262067.7645010464,19.8172528,42.9945419,796,60,0,0,17,4.83,75,20,0.7058642128046395,10.150000000000034,1033.5,169.20000000000002,12.96593952178955,16,mixed deciduous
225,MMV09,5090608.689399809,2257320.6127149714,19.4369522,42.9875267,889,75,20,5.91,26,6.75,250,17,0.9928745711425154,8.850000000000023,1534.4,226.10000000000002,27.201276779174805,46,mixed deciduous
226,MMV10,5089985.960859005,2259271.2330536414,19.4321833,43.0056833,964,85,10,0.9975,19,6.61,355,25,0.6870831302365783,8.150000000000034,1411.5,211.60000000000002,35.80592727661133,39,beech
227,MMV11,5083154.1930611245,2269460.7062876066,19.3636497,43.1045472,685,85,15,0.9975,19,7.13,15,30,0.5742133992131496,9.750000000000057,1313.9,222.10000000000002,36.54054260253906,49,beech
228,MMV12,5082895.2005301425,2270503.818857338,19.3619864,43.1141711,710,60,25,0.9975,9,7.5,300,35,0.8168836791487443,9.950000000000045,1270.8000000000002,216.8,27.592803955078125,39,beech
229,MMV13,5060064.954260085,2277021.5765888114,19.0928408,43.1977594,1574,40,30,20.4,17,6.7,300,50,0.7104078750150227,5.150000000000034,1490.3000000000002,262.40000000000003,24.788129806518555,63,pine
230,MMV14,5053108.501394845,2274128.859695956,19.0039583,43.1794117,1370,75,10,0,17,6.82,295,45,0.777363206,6.4500000000000455,1841.7,303.1,71.29005432128906,55,fir and spruce
231,MMV15,5079376.780191983,2244842.526385262,19.2827897,42.8884583,1186,40,50,0,12,6.41,225,35,1.023895597146317,7.650000000000034,2352.4,283.3,40.60843276977539,32,mixed deciduous
232,MMV16,5078938.324,2247499.3677914063,19.2812108,42.9127261,1426,55,8,0,23,7,320,55,0.5346964935407928,5.650000000000034,2310.3,287.1,34.31925582885742,31,beech
233,MMV17,5077689.789928663,2248986.8692606045,19.2681453,42.9274275,1194,60,15,0,18,7.84,205,50,0.963999912,6.750000000000057,2279.6,287.3,20.73957633972168,33,beech
234,MMV18,5068921.201633739,2250766.818966017,19.1641183,42.9530442,979,85,15,0,17,8.1,265,35,0.9586144680607305,8.350000000000023,2099.9,263.8,27.39689064025879,39,mixed deciduous
235,MMV19,5044140.838927723,2254690.058196984,18.8681783,43.0149517,1107,90,3,0,27,6.23,355,20,0.7424638541963293,8.250000000000057,2113.2000000000003,263.7,22.19304656982422,18,beech
236,MMV20,5038503.3352759555,2265908.693630804,18.8146469,43.1214058,997,60,1,0,16,8.38,215,15,0.996849293,8.650000000000034,1744.2,236.3,10.283382415771484,91,mixed deciduous
237,MMV21,5039946.254878541,2277333.6947113243,18.8476875,43.2221969,718,80,5,0,16,8.61,235,40,1.008878620608896,10.750000000000057,1302.5,204.20000000000002,46.136661529541016,38,mixed deciduous
238,MMV22,5039063.261866854,2281083.412321717,18.8419858,43.2567122,725,75,30,3.485,15,8.32,6,50,0.32741640292136315,8.250000000000057,1267.2,207.60000000000002,78.37982940673828,54,mixed deciduous
239,MMV23,5075118.757814425,2273989.346435275,19.2721853,43.1540461,986,80,25,37.5,10,7.39,60,25,0.6198074121166597,8.550000000000011,1267.7,223.60000000000002,32.78608703613281,51,mixed deciduous
240,MMV24,5070293.754428694,2268302.7374967393,19.2053578,43.1084989,1463,85,7,0,20,6.17,350,15,0.8025681547190898,5.850000000000023,1800.2,293,14.15156364440918,24,fir and spruce
241,MMV25,5067922.282424565,2274257.424208593,19.1848211,43.1644081,1340,45,15,10,13,5.93,150,30,0.8447263478163534,6.250000000000057,1486.2,259.1,16.97783088684082,49,pine
242,MNJ31,5126831.553,2214849.270481783,19.813733,42.565833,976,85,3,0,30,5.8,34,30,0.5515022392877529,8.750000000000057,1918,269.7,26.81514549255371,21,beech
243,MNJ32,5129456.158902595,2210165.052939712,19.838467,42.52085,1025,50,40,3.485,5,7.59,135,35,0.7508419037488508,8.850000000000023,2143.9,317.70000000000005,12.147224426269531,45,mixed deciduous
244,MNJ33,5124292.237859121,2216571.6405656515,19.785633,42.584217,1003,60,20,0,13,6.67,190,30,0.9853149761031823,7.750000000000057,2110.4,283.7,29.326473236083984,42,mixed deciduous
245,MNJ34,5112707.075318871,2242431.0216885107,19.683533,42.829017,1431,85,5,0,13,5.63,180,25,0.963783913,5.550000000000011,2588.8,333.6,23.931562423706055,26,beech
246,MNJ35,5116289.998581154,2244896.3018012154,19.730583,42.8469,1209,95,20,0,13,8.19,330,55,0.46741593020454286,6.4500000000000455,2247.1,303.40000000000003,38.21335983276367,39,beech
247,MNJ36,5123731.632090386,2243906.176922604,19.8193,42.829333,839,95,10,0,15,5.88,12,30,0.5834412615071172,9.750000000000057,1588,234.60000000000002,25.259496688842773,35,mixed deciduous
248,MNJ37,5127362.361606624,2255057.2469264846,19.879983,42.92475,669,98,15,3,16,7.32,345,35,0.6088622565512755,9.250000000000057,1125.7,184.3,36.92679214477539,41,beech
249,MNJ38,5127122.213768754,2259041.199864203,19.88305,42.96065,743,60,0,0,15,5.3,130,18,0.8471133296555121,9.850000000000023,1014.9000000000001,171,20.54240608215332,23,mixed deciduous
250,MNJ39,5116768.295316923,2265304.228124979,19.766617,43.028833,699,35,2,0,26,5.3,40,30,0.5435686336476031,10.150000000000034,1056.2,172.70000000000002,28.63109779,10,beech
251,MNJ40,5120543.631858806,2261500.8757896693,19.806833,42.9904,702,75,10,0.5,13,6.21,310,20,0.863040633,10.850000000000023,1058.3,169.5,21.293603897094727,41,mixed deciduous
252,MNJ41,5091366.247065026,2258948.364100212,19.4485,43.001233,839,40,50,3.967575,18,5.78,346,3,0.9091237826967647,9.250000000000057,1368.9,205,26.429996490478516,35,mixed deciduous
253,MNJ42,5089954.351088858,2259446.034387255,19.43205,43.007283,930,75,2,3.485,13,7.88,90,30,0.6134453257759485,8.150000000000034,1411.5,211.60000000000002,16.79880142211914,32,pine
254,MNJ43,5085679.901657322,2263776.5661566798,19.386267,43.05085,756,80,12,10.539549999999998,20,7.17,356,15,0.7928520242086379,9.950000000000045,1448.8000000000002,231.4,34.823265075683594,43,mixed deciduous
255,MNJ44,5059543.060087659,2275903.175507659,19.084917,43.188317,1522,75,5,0,18,6.97,330,40,0.6238785269990323,5.050000000000011,1617,281.1,47.584510803222656,24,beech
256,MNJ45,5053180.708978276,2274934.8929341272,19.00595,43.18655,1546,50,15,12.7,14,7.09,182,45,0.9099966961070108,6.050000000000011,1792.2,298.40000000000003,41.12080383300781,57,pine
257,MNJ46,5081110.033507477,2243573.1437748414,19.302033,42.875167,885,65,40,0,17,7.37,177,35,0.9325457649247847,8.150000000000034,2073.9,247.20000000000002,47.068538665771484,37,mixed deciduous
258,MNJ47,5077989.216437074,2246928.022901445,19.268883,42.908667,1558,95,2,0,26,5.89,220,18,1.0089893894732598,5.050000000000011,2347.7000000000003,291.40000000000003,10.405484199523926,19,beech
259,MNJ48,5071592.821879252,2249636.0662892656,19.195,42.939983,1170,65,50,0.19990000000000002,7,8,170,42,0.8742252392783687,7.4500000000000455,2203.3,274.5,12.961562156677246,47,mixed deciduous
260,MNJ49,5069181.524,2250624.3635368366,19.167083,42.951483,1009,85,15,0,21,6.25,200,30,1.0028126510154407,7.9500000000000455,2110.5,265.3,33.09114456176758,38,mixed deciduous
261,MNJ50,5045528.938989898,2253875.900350631,18.883967,43.006183,1055,70,15,0,19,6.83,130,30,0.7628640651671291,8.850000000000023,1993.3000000000002,248.4,14.980520248413086,62,mixed deciduous
262,MNJ51,5038837.849501737,2264726.837069592,18.817133,43.110467,868,75,1,0,11,6.86,180,30,0.9532814572856023,9.350000000000023,1710.4,230.70000000000002,17.77126693725586,46,mixed deciduous
263,MNJ52,5040353.472254265,2277080.800588156,18.852317,43.2195,727,85,10,3,9,8.14,180,52,0.8643202342910232,9.250000000000057,1292.6000000000001,203.8,41.1547966,33,mixed deciduous
264,MNJ53,5039109.444528473,2281045.7546658507,18.842499,43.256326,731,45,50,0.5,10,8.06,360,60,0.22175051176199628,8.250000000000057,1267.2,207.60000000000002,89.26525115966797,61,mixed deciduous
265,MNJ54,5073939.281516141,2273360.964534677,19.256917,43.149733,1291,90,7,0,15,8.02,3,40,0.4741700043383743,6.050000000000011,1476.7,256.6,28.686721801757813,30,beech
266,MNJ55,5073786.039888954,2267736.3326536734,19.2471,43.099567,1300,75,1,0,30,5.81,15,25,0.6406908104744726,6.050000000000011,1862.8000000000002,299.6,18.07772445678711,30,fir and spruce
267,MNJ56,5070411.105453758,2273250.3725636154,19.21375,43.15265,1316,50,35,10.45,14,5.81,360,7,0.8661966380650806,6.4500000000000455,1504.4,261.2,12.752304077148438,63,pine
268,MPH31,5141156.332657132,2227646.9049659236,20.0057517,42.6632783,1929,50,2,0,30,4.95,310,10,0.9083650457107175,2.8500000000000227,2168,381.3,18.75343132019043,26,fir and spruce
269,MPH32,5141232.299553828,2227718.0464698807,20.0067767,42.6638233,1910,50,1,0,27,4.95,100,30,0.648908848,2.8500000000000227,2168,381.3,20.186601638793945,15,fir and spruce
270,MPH33,5136902.974292124,2227643.022152208,19.9543614,42.6683253,1106,50,5,0.9975,12,5.9,180,35,0.9449653230566044,7.550000000000011,1737.2,291.6,26.150596618652344,39,mixed deciduous
271,MPH34,5138845.447,2228828.7204620186,19.9796133,42.6766083,1403,70,5,0,13,6.22,140,40,0.7356587841952252,5.150000000000034,2018.3000000000002,348.3,35.349369049072266,53,beech
272,MPH35,5134629.293295149,2226322.066783943,19.9249133,42.65922,946,60,0,0,8,5.79,240,30,1.019972781444534,8.050000000000011,1603,263.2,28.43270492553711,37,mixed deciduous
273,MPH36,5113024.8002586365,2233024.3833044367,19.6736064,42.7445092,1399,80,5,0,15,5.85,130,20,0.8367323618918622,5.9500000000000455,2338.9,284.5,23.74744415283203,14,beech
274,MPH37,5100844.009027818,2230149.2299473127,19.5220317,42.7327867,1041,60,20,0,30,8.3,0,0,0.93249733730843265,8.150000000000034,2464.4,256.2,21.60606575012207,34,riparian
275,MPH38,5105271.765038848,2232167.4029689985,19.57853,42.74578,1122,70,5,0,22,5.88,43,60,0.1033054077538173,8.150000000000034,2426.6,266.8,22.034996032714844,7,beech
276,MPH39,5120801.652599435,2233210.7031847276,19.76798,42.7371231,871,65,3,0,13,6.42,180,40,0.927193087,9.850000000000023,1633.8000000000002,223.10000000000002,31.770606994628906,31,mixed deciduous
277,MPH40,5141037.075,2247429.926478456,20.0342667,42.84026,1369,70,5,0,22,5.43,340,25,0.733547043,5.850000000000023,1581.6000000000001,295.8,28.204376220703125,31,fir and spruce
278,MPH41,5155703.108792094,2245973.312540545,20.2096483,42.809465,1558,50,15,0,21,5.67,320,10,0.8923338926249634,4.9500000000000455,1362.2,274.5,6.648756980895996,38,fir and spruce
279,MPH42,5153336.237336379,2246213.2089828188,20.1813633,42.8144983,1339,80,10,0,17,6.94,250,10,0.9754355232644616,6.550000000000011,1309.2,258.6,13.919036865234375,39,fir and spruce
280,MPH43,5152761.184670346,2245380.483385753,20.1731183,42.8077583,1232,70,15,0,1,7.5,210,50,0.9746539089990337,6.750000000000057,1388.5,273.5,19.785736083984375,63,mixed deciduous
281,MPH44,5104868.717231464,2249402.6059826217,19.598675,42.9004283,1118,85,20,0,3,7.79,170,25,0.9358869562239782,7.550000000000011,1944.7,258.8,11.47865104675293,31,mixed deciduous
282,MPH45,5105283.383320889,2248772.7817343986,19.6027886,42.8943175,1105,65,15,0,30,6.7,0,0,0.9309492096209386,7.550000000000011,2111.7000000000003,276.5,10.20556354522705,24,riparian
283,MPH46,5105402.359257158,2248733.3951300727,19.6041747,42.8938283,1110,60,20,0,30,6.55,0,0,0.9309539052727931,7.550000000000011,2111.7000000000003,276.5,9.024922370910645,32,riparian
